"commune";"type_ecole";"mail";"code_postal";"nom_etablissement";"departement";"adresse";"statut";"latitude";"longitude"
"Le Havre";"Elem";"ce.0762505k@ac-normandie.fr";"76600";"Ecole élémentaire Jean Maridor";"Seine-Maritime";"58 Rue Jean Maridor";"Public";"49.501443633584856";"0.1585685810122546"
"Boos";"Elem";"ce.0762523e@ac-normandie.fr";"76520";"Ecole élémentaire Maurice Genevoix";"Seine-Maritime";"50 Rue D'Uelzen";"Public";"49.38805788828649";"1.1998795387202326"
"Gonfreville-l'Orcher";"Elem";"ce.0762528k@ac-normandie.fr";"76700";"Ecole élémentaire de Gournay en Caux";"Seine-Maritime";"29 Route De Saint-Laurent";"Public";"49.52356567768013";"0.22244546643157556"
"Saint-Germain-sur-Eaulne";"Elem";"ce.0762555p@ac-normandie.fr";"76270";"Ecole élémentaire";"Seine-Maritime";"6 Rue Du Lieutenant Masquerel";"Public";"49.76555168951494";"1.5123939583560067"
"Rouen";"Elem";"ce.0762561w@ac-normandie.fr";"76100";"Ecole élémentaire Vauquelin";"Seine-Maritime";"7 Rue Marie Duboccage";"Public";"49.42914801229834";"1.086317473037056"
"Croisy-sur-Andelle";"Mater";"ce.0762593f@ac-normandie.fr";"76780";"Ecole maternelle Maurice Prévert";"Seine-Maritime";"31 Route Nationale";"Public";"49.45947801954375";"1.39348631492728"
"Bretteville-du-Grand-Caux";"Elem";"ce.0762611a@ac-normandie.fr";"76110";"Ecole primaire";"Seine-Maritime";"78 Route De Goderville";"Public";"49.66096702975033";"0.3889888054399408"
"Ponts-et-Marais";"Elem";"ce.0762613c@ac-normandie.fr";"76260";"Ecole élémentaire";"Seine-Maritime";"4 Rue Legout Lesage";"Public";"50.04106266852115";"1.443301114338915"
"Saint-Aubin-lès-Elbeuf";"Elem";"ce.0762614d@ac-normandie.fr";"76410";"Ecole élémentaire Paul Bert - Victor Hugo";"Seine-Maritime";"Esplanade De Pattensen";"Public";"49.299628796156384";"1.013266401758349"
"Avremesnil";"Elem";"ce.0762627t@ac-normandie.fr";"76730";"Ecole primaire Marie Thérèse Fainstein";"Seine-Maritime";"Rue De La Croix Lorgerie";"Public";"49.84748533864701";"0.9327856474484827"
"Saint-Paër";"Mater";"ce.0762674u@ac-normandie.fr";"76480";"Ecole maternelle Jacques-Yves Cousteau";"Seine-Maritime";"49 Route De Bouville";"Public";"49.51739846347428";"0.8798386187984338"
"Saint-André-sur-Cailly";"Elem";"ce.0762676w@ac-normandie.fr";"76690";"Ecole primaire";"Seine-Maritime";"Route De Cailly";"Public";"49.54902919823";"1.2188825787173434"
"La Neuville-Chant-d'Oisel";"Elem";"ce.0762689k@ac-normandie.fr";"76520";"Ecole élémentaire Georges Brassens";"Seine-Maritime";"166 Rue Du Froc Aux Moines";"Public";"49.36984420001571";"1.2436546380829985"
"Fontaine-le-Bourg";"Mater";"ce.0762712k@ac-normandie.fr";"76690";"Ecole maternelle Jacques-Yves Cousteau";"Seine-Maritime";"48 Rue Des Ecoles";"Public";"49.56335304320459";"1.1627148510670948"
"Le Grand-Quevilly";"Elem";"ce.0762724y@ac-normandie.fr";"76120";"Ecole élémentaire Césaire Levillain";"Seine-Maritime";"Rue Michel Corroy";"Public";"49.40205064620719";"1.0579537960746883"
"Le Petit-Quevilly";"Elem";"ce.0762771z@ac-normandie.fr";"76140";"Ecole élémentaire Chevreul - Gay";"Seine-Maritime";"3 Rue Chevreul";"Public";"49.424630643030994";"1.0599195754868544"
"Le Havre";"Elem";"ce.0762782l@ac-normandie.fr";"76600";"Ecole élémentaire François Raspail";"Seine-Maritime";"36 Rue Raspail";"Public";"49.496384890271294";"0.12160413243156717"
"Petit-Couronne";"Elem";"ce.0762783m@ac-normandie.fr";"76650";"Ecole élémentaire Louise Michel";"Seine-Maritime";"Rue Du Pommeret";"Public";"49.38332393349762";"1.0277392367716454"
"Sainte-Marguerite-sur-Duclair";"Mater";"ce.0762824g@ac-normandie.fr";"76480";"Ecole maternelle Mary Poppins";"Seine-Maritime";"10 Rue De Saint-Wandrille";"Public";"49.509402164229805";"0.8403562331440243"
"Les Authieux-sur-le-Port-Saint-Ouen";"Mater";"ce.0762843c@ac-normandie.fr";"76520";"Ecole maternelle les Prés Verts";"Seine-Maritime";"50 Rue Du Clos Du Mouchel, Les Authieux Sur Le Port";"Public";"49.34155932593378";"1.1338342692329295"
"Sotteville-lès-Rouen";"Elem";"ce.0762870g@ac-normandie.fr";"76300";"Ecole élémentaire Ferdinand Buisson";"Seine-Maritime";"Rue Claudine Guérin";"Public";"49.402065427739316";"1.085504853132327"
"Saint-Aubin-Routot";"Elem";"ce.0762882v@ac-normandie.fr";"76430";"Ecole primaire le Pré Vert";"Seine-Maritime";"Rue De La Grande Ferme";"Public";"49.52429712682933";"0.32822846113488924"
"Saint-Etienne-du-Rouvray";"Mater";"ce.0762906w@ac-normandie.fr";"76800";"Ecole maternelle Frédéric Rossif";"Seine-Maritime";"8 Avenue Du Val L'Abbé";"Public";"49.378834420681436";"1.1014302955989865"
"Mont-Saint-Aignan";"Mater";"ce.0762907x@ac-normandie.fr";"76130";"Ecole maternelle du Village";"Seine-Maritime";"Chemin De La Planquette";"Public";"49.47346578543844";"1.086764626401397"
"Epouville";"Elem";"ce.0762922n@ac-normandie.fr";"76133";"Ecole élémentaire Joseph Boulard";"Seine-Maritime";"Rue Joseph Boulard, Bp 11";"Public";"49.564783736327286";"0.22279528410881094"
"Le Havre";"Elem";"ce.0762925s@ac-normandie.fr";"76600";"Ecole élémentaire Ferdinand Buisson";"Seine-Maritime";"51 Rue De Soquence";"Public";"49.50157791252325";"0.17801748381006738"
"Sotteville-lès-Rouen";"Elem";"ce.0762988k@ac-normandie.fr";"76300";"Ecole élémentaire Franklin - Raspail";"Seine-Maritime";"Rue Raspail";"Public";"49.41565894069199";"1.0947398183199686"
"Oissel";"Elem";"ce.0762990m@ac-normandie.fr";"76350";"Ecole élémentaire Mongis - Jules Ferry";"Seine-Maritime";"Place De La République";"Public";"49.340040351813634";"1.0943554622278138"
"Jumièges";"Elem";"ce.0763011k@ac-normandie.fr";"76480";"Ecole élémentaire Arsène Lupin";"Seine-Maritime";"172 Rue Mainberte";"Public";"49.43385215789001";"0.8224882406387841"
"Le Grand-Quevilly";"Mater";"ce.0763023y@ac-normandie.fr";"76120";"Ecole maternelle Jean Moulin";"Seine-Maritime";"11 Rue Salvador Allende";"Public";"49.404657718773294";"1.047264401161912"
"Compainville";"Elem";"ce.0763086s@ac-normandie.fr";"76440";"Ecole élémentaire";"Seine-Maritime";"Le Bourg";"Public";"49.664157464516364";"1.560210442168406"
"Rouen";"Elem";"ce.0763101h@ac-normandie.fr";"76000";"Ecole élémentaire Anatole France";"Seine-Maritime";"4 Rue De Berne";"Public";"49.443749191874815";"1.1241403339939022"
"Etaimpuis";"Mater";"ce.0763131r@ac-normandie.fr";"76850";"Ecole maternelle";"Seine-Maritime";"4 Rue Des Tourterelles";"Public";"49.64126386173296";"1.1595284821844904"
"Bois-Guillaume";"Mater";"ce.0763162z@ac-normandie.fr";"76230";"Ecole maternelle les Clairières";"Seine-Maritime";"220 Rue Reine Des Bois";"Public";"49.47925543417482";"1.1103614288057642"
"Bonsecours";"Elem";"ce.0763188c@ac-normandie.fr";"76240";"Ecole élémentaire José Maria de Heredia";"Seine-Maritime";"2 Rue Armand Requier";"Public";"49.42437175907629";"1.1250680865036244"
"Saint-Etienne-du-Rouvray";"Elem";"ce.0763196l@ac-normandie.fr";"76800";"Ecole primaire Louis Pergaud";"Seine-Maritime";"3 Rue De L'Argonne";"Public";"49.372483388002706";"1.0964787239943983"
"Le Havre";"Mater";"ce.0763218k@ac-normandie.fr";"76620";"Ecole maternelle Flavigny";"Seine-Maritime";"29 Bis Rue Père Flavigny";"Public";"49.512643657520705";"0.1291007772068246"
"Le Havre";"Mater";"ce.0763219l@ac-normandie.fr";"76620";"Ecole maternelle Louis Blanc";"Seine-Maritime";"2 Rue Louis Blanc";"Public";"49.50704697303601";"0.12241845155374308"
"Harfleur";"Elem";"ce.0763241k@ac-normandie.fr";"76700";"Ecole primaire Fleurville";"Seine-Maritime";"72 Rue Robert Ancel";"Public";"49.51826561615045";"0.20453771540358942"
"Villers-Ecalles";"Elem";"ce.0763308h@ac-normandie.fr";"76360";"Ecole primaire Prévost - Freinet";"Seine-Maritime";"2529 Route De Duclair";"Public";"49.52856987316001";"0.9330615078982157"
"Auberville-la-Renault";"Elem";"ce.0763334l@ac-normandie.fr";"76110";"Ecole primaire";"Seine-Maritime";"185 Rue De La Mairie";"Public";"49.681280126818095";"0.36778621278275186"
"Le Havre";"Elem";"ce.0763350d@ac-normandie.fr";"76600";"Ecole élémentaire George Sand";"Seine-Maritime";"142 Rue De La Vallée";"Public";"49.49611459814314";"0.15720349361991803"
"Meulers";"Mater";"ce.0763359n@ac-normandie.fr";"76510";"Ecole maternelle";"Seine-Maritime";"Route De Dieppe";"Public";"49.840889899312366";"1.2280753113373741"
"Sotteville-lès-Rouen";"Mater";"ce.0763369z@ac-normandie.fr";"76300";"Ecole maternelle Ernest Renan";"Seine-Maritime";"131 Rue Pierre Corneille";"Public";"49.41975098492666";"1.094702828689312"
"Déville-lès-Rouen";"Elem";"ce.0763427m@ac-normandie.fr";"76250";"Ecole élémentaire Georges Charpak";"Seine-Maritime";"4 Rue Georges Hébert";"Public";"49.457459026084386";"1.053795467167566"
"La Houssaye-Béranger";"Elem";"ce.0763484z@ac-normandie.fr";"76690";"Ecole primaire Les Colibris";"Seine-Maritime";"74 Chemin Des Écoliers";"Public";"49.63207884554224";"1.0868975102055207"
"Rouen";"Elem";"ce.0760211s@ac-normandie.fr";"76000";"Ecole élémentaire Benjamin Franklin";"Seine-Maritime";"53 Rue De Constantine";"Public";"49.446922169326264";"1.0754595983034172"
"Rouen";"Elem";"ce.0760230m@ac-normandie.fr";"76000";"Ecole élémentaire Marthe Corneille";"Seine-Maritime";"31 Rue Des Peupliers";"Public";"49.44262989506454";"1.1187528522538668"
"Rouen";"Elem";"ce.0760238w@ac-normandie.fr";"76000";"Ecole primaire Clément Marot";"Seine-Maritime";"19 Rue Newton";"Public";"49.458419442366036";"1.1382775386189925"
"Rouen";"Mater";"ce.0760245d@ac-normandie.fr";"76100";"Ecole maternelle Honoré de Balzac";"Seine-Maritime";"2 Rue Du Docteur Dévé";"Public";"49.42551662092586";"1.090984398334977"
"Rouen";"Mater";"ce.0760252l@ac-normandie.fr";"76000";"Ecole maternelle Jules Ferry";"Seine-Maritime";"2 Rue Enseigne Renaud";"Public";"49.43500074827584";"1.1250270485444105"
"Rouen";"Mater";"ce.0760257s@ac-normandie.fr";"76000";"Ecole maternelle Maurice Nibelle";"Seine-Maritime";"44 Avenue De La Porte Des Champs";"Public";"49.4433901912717";"1.1052996213971182"
"Rouen";"Mater";"ce.0760260v@ac-normandie.fr";"76000";"Ecole maternelle Louis Pasteur";"Seine-Maritime";"154 Rue Du Renard";"Public";"49.45203898325303";"1.0665595269721666"
"Epretot";"Elem";"ce.0760265a@ac-normandie.fr";"76430";"Ecole primaire";"Seine-Maritime";"Place De L'Ecole";"Public";"49.53931548247875";"0.31351065656778654"
"Sainneville";"Elem";"ce.0760272h@ac-normandie.fr";"76430";"Ecole primaire les Pommiers";"Seine-Maritime";"Route De L'Eglise";"Public";"49.55633641961012";"0.2859426826762896"
"Montérolier";"Elem";"ce.0760298l@ac-normandie.fr";"76680";"Ecole primaire Paul Bert";"Seine-Maritime";"19 Route Du Froid Trou, Hameau De Saveaumare";"Public";"49.60947097189468";"1.3317465566031628"
"Argueil";"Mater";"ce.0760306v@ac-normandie.fr";"76780";"Ecole maternelle le Mont-Huleu";"Seine-Maritime";"9 Rue Du Mont Sauveur";"Public";"49.54033236717472";"1.5162553885890468"
"Nullemont";"Elem";"ce.0760339f@ac-normandie.fr";"76390";"Ecole élémentaire";"Seine-Maritime";"31 Route De L'Eglise";"Public";"49.7686739768663";"1.641846422611538"
"Luneray";"Elem";"ce.0760367l@ac-normandie.fr";"76810";"Ecole élémentaire Maurice Genevoix";"Seine-Maritime";"22 Rue Des 3 Portes";"Public";"49.828301078103955";"0.9186802894829154"
"Petit-Caux";"Elem";"ce.0760391m@ac-normandie.fr";"76370";"Ecole primaire Simone Veil";"Seine-Maritime";"Rue Loïc Dubigeon, Berneval Le Grand";"Public";"49.959020670592196";"1.184238499889435"
"Dieppe";"Mater";"ce.0760406d@ac-normandie.fr";"76200";"Ecole maternelle Thomas";"Seine-Maritime";"33 Quai Henri Iv";"Public";"49.92814222652947";"1.0804306186440844"
"Boudeville";"Elem";"ce.0760413l@ac-normandie.fr";"76560";"Ecole élémentaire";"Seine-Maritime";"Rue De La Mairie";"Public";"49.72492517021922";"0.8791023227382518"
"Etalleville";"Elem";"ce.0760416p@ac-normandie.fr";"76560";"Ecole élémentaire";"Seine-Maritime";"1 Rue De L'Ecole";"Public";"49.73656963864604";"0.8247804517033495"
"Darnétal";"Mater";"ce.0760427b@ac-normandie.fr";"76160";"Ecole maternelle Georges Clémenceau";"Seine-Maritime";"Rue Pierre Lefèbvre";"Public";"49.43920904600487";"1.146912069397854"
"Bihorel";"Mater";"ce.0760435k@ac-normandie.fr";"76420";"Ecole maternelle Jean Macé";"Seine-Maritime";"4 Bis Rue Jeanne D'Arc";"Public";"49.45422624645856";"1.1169305720884337"
"Bihorel";"Elem";"ce.0760436l@ac-normandie.fr";"76420";"Ecole élémentaire Larpin";"Seine-Maritime";"41 Rue Du Docteur Caron";"Public";"49.458257029377855";"1.114239828406642"
"Servaville-Salmonville";"Elem";"ce.0760464s@ac-normandie.fr";"76116";"Ecole primaire Joseph Bara";"Seine-Maritime";"62 Rue Fosse Aux Loups";"Public";"49.46170010415225";"1.2647653900801792"
"La Vieux-Rue";"Elem";"ce.0760465t@ac-normandie.fr";"76160";"Ecole élémentaire Marie Bigot";"Seine-Maritime";"Route De Morgny";"Public";"49.50266394405774";"1.2452342548295363"
"Bosc-Edeline";"Mater";"ce.0760475d@ac-normandie.fr";"76750";"Ecole maternelle";"Seine-Maritime";"Bourg";"Public";"49.56901367072366";"1.4279902687768555"
"Catenay";"Elem";"ce.0760477f@ac-normandie.fr";"76116";"Ecole élémentaire Jacques-Philippe Guillard";"Seine-Maritime";"Rue Des Pommiers";"Public";"49.51389415383428";"1.3243226737343003"
"Canouville";"Elem";"ce.0760496b@ac-normandie.fr";"76450";"Ecole élémentaire";"Seine-Maritime";"1 Impasse De L'Ecole";"Public";"49.806533201712725";"0.6023466638050675"
"Ouainville";"Elem";"ce.0760503j@ac-normandie.fr";"76450";"Ecole primaire Rémi Blondel";"Seine-Maritime";"255 Rue Maldestour";"Public";"49.78464612161887";"0.5914871887053358"
"Quévreville-la-Poterie";"Elem";"ce.0760531p@ac-normandie.fr";"76520";"Ecole primaire Pierre Mendès-France";"Seine-Maritime";"Rue Du Fresnay";"Public";"49.3601588548465";"1.1906628883210346"
"Bolbec";"Elem";"ce.0760554p@ac-normandie.fr";"76210";"Ecole élémentaire Jules Ferry";"Seine-Maritime";"527 Avenue Maréchal Joffre";"Public";"49.57053721631101";"0.4850720570964359"
"Bolbec";"Mater";"ce.0760562y@ac-normandie.fr";"76210";"Ecole maternelle Desgenetais";"Seine-Maritime";"110 Rue Martyrs De La Résistance";"Public";"49.573455294964724";"0.47941387324736673"
"Guerville";"Elem";"ce.0760598m@ac-normandie.fr";"76340";"Ecole élémentaire";"Seine-Maritime";"Rue Des Alliés";"Public";"49.958856303107225";"1.5160613447018128"
"Hodeng-au-Bosc";"Elem";"ce.0760600p@ac-normandie.fr";"76340";"Ecole primaire";"Seine-Maritime";"Rue De L'Eglise";"Public";"49.86192605589755";"1.7076902597405386"
"Rieux";"Mater";"ce.0760607x@ac-normandie.fr";"76340";"Ecole maternelle";"Seine-Maritime";"Route De Dieppe";"Public";"49.93186440393406";"1.5808294513519727"
"Anceaumeville";"Elem";"ce.0760613d@ac-normandie.fr";"76710";"Ecole primaire Camille Claudel";"Seine-Maritime";"Place Evode Chevalier";"Public";"49.57443659722942";"1.0632953189649201"
"Le Bocasse";"Elem";"ce.0760615f@ac-normandie.fr";"76690";"Ecole primaire Fertel";"Seine-Maritime";"Cidex 7";"Public";"49.60690858322193";"1.080589449793565"
"Cailly";"Elem";"ce.0760617h@ac-normandie.fr";"76690";"Ecole primaire de la Source";"Seine-Maritime";"Route De Saint-André-Sur-Cailly";"Public";"49.57634669369959";"1.224940510393867"
"Esteville";"Elem";"ce.0760620l@ac-normandie.fr";"76690";"Ecole primaire";"Seine-Maritime";"116 Rue De La Mairie";"Public";"49.605344747263544";"1.224100507625654"
"Frichemesnil";"Elem";"ce.0760624r@ac-normandie.fr";"76690";"Ecole primaire du Chemin des Fées";"Seine-Maritime";"89 Route Du Chemin Des Fées";"Public";"49.62265288992178";"1.1370360895055898"
"Grugny";"Elem";"ce.0760625s@ac-normandie.fr";"76690";"Ecole élémentaire";"Seine-Maritime";"40 Rue De La République";"Public";"49.618161587396344";"1.109934596941276"
"Beaurepaire";"Elem";"ce.0760644m@ac-normandie.fr";"76280";"Ecole élémentaire";"Seine-Maritime";"2 Rue Du Bocage";"Public";"49.66549929603205";"0.22059955142927692"
"Clais";"Elem";"ce.0760702a@ac-normandie.fr";"76660";"Ecole élémentaire";"Seine-Maritime";"23 Rue De L'Eglise";"Public";"49.8063646285455";"1.4523795908772705"
"Anneville-sur-Scie";"Elem";"ce.0760707f@ac-normandie.fr";"76590";"Ecole élémentaire";"Seine-Maritime";"37 Route De Dieppe";"Public";"49.83033333789229";"1.0862176306419835"
"Belmesnil";"Elem";"ce.0760708g@ac-normandie.fr";"76590";"Ecole élémentaire";"Seine-Maritime";"Rue Du Stade";"Public";"49.769548374985774";"1.04756638129166"
"Crosville-sur-Scie";"Elem";"ce.0760715p@ac-normandie.fr";"76590";"Ecole élémentaire";"Seine-Maritime";"2 Impasse De La Cavée";"Public";"49.82089373346923";"1.0900591029023357"
"Torcy-le-Petit";"Elem";"ce.0760726b@ac-normandie.fr";"76590";"Ecole primaire";"Seine-Maritime";"52 Route De Dieppe";"Public";"49.813268325194784";"1.1728417722577182"
"Port-Jérôme-sur-Seine";"Elem";"ce.0760740s@ac-normandie.fr";"76330";"Ecole élémentaire Albert Schweitzer";"Seine-Maritime";"12 Rue Des Cytises, Notre-Dame-De-Gravenchon";"Public";"49.49508432537142";"0.5676031914143824"
"La Trinité-du-Mont";"Elem";"ce.0760750c@ac-normandie.fr";"76170";"Ecole primaire Joséphine Baker";"Seine-Maritime";"Rue Jules Cantais";"Public";"49.542991843750656";"0.5536975767343127"
"Lillebonne";"Mater";"ce.0760753f@ac-normandie.fr";"76170";"Ecole maternelle Elsa Triolet";"Seine-Maritime";"68 Bis Rue De La Libération";"Public";"49.52663700562577";"0.5458886154576011"
"Neufchâtel-en-Bray";"Mater";"ce.0760756j@ac-normandie.fr";"76270";"Ecole maternelle Charles Perrault";"Seine-Maritime";"8 Rue Jean Jaurès";"Public";"49.73517312035819";"1.4408240456517465"
"Saint-Saire";"Elem";"ce.0760778h@ac-normandie.fr";"76270";"Ecole élémentaire Marius Grout";"Seine-Maritime";"151 Rue De La Gare";"Public";"49.69491927202849";"1.4932388633621179"
"Le Havre";"Elem";"ce.0760791x@ac-normandie.fr";"76620";"Ecole élémentaire Paul Eluard II";"Seine-Maritime";"6 Rue Pierre Farcis";"Public";"49.517425828018204";"0.0966833488886444"
"Offranville";"Elem";"ce.0760846g@ac-normandie.fr";"76550";"Ecole élémentaire Eloi Pruvost";"Seine-Maritime";"289 Avenue De La Hétraie";"Public";"49.872884085716244";"1.0472844923714837"
"Hautot-sur-Mer";"Elem";"ce.0760856t@ac-normandie.fr";"76550";"Ecole élémentaire les Fontaines";"Seine-Maritime";"240 Rue Des Fontaines, Le Petit Appeville";"Public";"49.904606670262666";"1.0538177798052444"
"Martigny";"Elem";"ce.0760860x@ac-normandie.fr";"76880";"Ecole primaire André Tavernier";"Seine-Maritime";"Allée Sainte Claire";"Public";"49.86585179644231";"1.1532062839402095"
"Héricourt-en-Caux";"Elem";"ce.0760892g@ac-normandie.fr";"76560";"Ecole primaire la Ronde des Couleurs";"Seine-Maritime";"Rue Saint Riquier";"Public";"49.696371220891166";"0.6962804427669965"
"Barentin";"Mater";"ce.0760935d@ac-normandie.fr";"76360";"Ecole maternelle la Mésangère";"Seine-Maritime";"5 Rue Guillaume Lalizel";"Public";"49.556609432431216";"0.9537770241428902"
"Pavilly";"Mater";"ce.0760937f@ac-normandie.fr";"76570";"Ecole maternelle André Marie";"Seine-Maritime";"Rue Du Val De L'Esne";"Public";"49.56896864330104";"0.9553799543263469"
"Sotteville-lès-Rouen";"Mater";"ce.0760939h@ac-normandie.fr";"76300";"Ecole maternelle Ferdinand Buisson";"Seine-Maritime";"Rue Claudine Guérin";"Public";"49.402065427739316";"1.085504853132327"
"Sotteville-lès-Rouen";"Elem";"ce.0760944n@ac-normandie.fr";"76300";"Ecole élémentaire Jean Jaurès";"Seine-Maritime";"3 Rue Victor Bertel";"Public";"49.408580208247855";"1.096554500050659"
"Saint-Etienne-du-Rouvray";"Mater";"ce.0760977z@ac-normandie.fr";"76800";"Ecole maternelle Irène Joliot-Curie";"Seine-Maritime";"Rue Guynemer";"Public";"49.39812986602944";"1.0774997718995645"
"Saint-Etienne-du-Rouvray";"Elem";"ce.0760978a@ac-normandie.fr";"76800";"Ecole élémentaire Irène Joliot-Curie I";"Seine-Maritime";"Rue Guynemer";"Public";"49.39812986602944";"1.0774997718995645"
"Saint-Etienne-du-Rouvray";"Mater";"ce.0760980c@ac-normandie.fr";"76800";"Ecole maternelle Maximilien Robespierre";"Seine-Maritime";"2 Rue Jules Raimu";"Public";"49.39691178063213";"1.067807104651888"
"Colleville";"Elem";"ce.0761014p@ac-normandie.fr";"76400";"Ecole primaire";"Seine-Maritime";"35 Impasse Des Ecoles";"Public";"49.74930836936904";"0.44992257539532815"
"Gerponville";"Mater";"ce.0761019v@ac-normandie.fr";"76540";"Ecole maternelle";"Seine-Maritime";"2 Route De Theuville";"Public";"49.75130321403857";"0.5646386976112108"
"Limpiville";"Elem";"ce.0761020w@ac-normandie.fr";"76540";"Ecole élémentaire";"Seine-Maritime";"100 Place Du Marronnier";"Public";"49.6891798075846";"0.5030651598883861"
"Auzouville-l'Esneval";"Elem";"ce.0761039s@ac-normandie.fr";"76760";"Ecole élémentaire Val des Mares";"Seine-Maritime";"13 Bis Route D'Etennemare";"Public";"49.63740898949909";"0.8936615199771912"
"Cideville";"Elem";"ce.0761041u@ac-normandie.fr";"76570";"Ecole élémentaire";"Seine-Maritime";"55 Rue Du Centre";"Public";"49.615314080398086";"0.8943848349849615"
"Maromme";"Mater";"ce.0761118c@ac-normandie.fr";"76150";"Ecole maternelle Lucie Delarue Mardrus";"Seine-Maritime";"Rue De La Marne";"Public";"49.48411719865461";"1.0393366231800385"
"Cauville-sur-Mer";"Elem";"ce.0761124j@ac-normandie.fr";"76930";"Ecole primaire Yann Arthus-Bertrand";"Seine-Maritime";"2 Rue Saint Nicolas";"Public";"49.59534029448732";"0.12992406348836072"
"Le Havre";"Elem";"ce.0761133u@ac-normandie.fr";"76610";"Ecole élémentaire Jehan de Grouchy II";"Seine-Maritime";"13 Avenue D'Arromanches";"Public";"49.50717984346841";"0.17895005750682721"
"Harfleur";"Mater";"ce.0761152p@ac-normandie.fr";"76700";"Ecole maternelle Germaine Coty";"Seine-Maritime";"19 Place D'Armes";"Public";"49.50497532124111";"0.201045918966597"
"Veules-les-Roses";"Elem";"ce.0761167f@ac-normandie.fr";"76980";"Ecole primaire les albatros";"Seine-Maritime";"24 Rue Du Docteur Girard";"Public";"49.87333817671977";"0.799188535517206"
"Grand-Couronne";"Elem";"ce.0761173m@ac-normandie.fr";"76530";"Ecole primaire Pierre Brossolette";"Seine-Maritime";"Place Césaire Levillain";"Public";"49.346291834741706";"1.0201766259118261"
"Moulineaux";"Elem";"ce.0761187c@ac-normandie.fr";"76530";"Ecole élémentaire Pierre le Trividic";"Seine-Maritime";"Rue Louis Moguen";"Public";"49.34240463926596";"0.9559682431318122"
"Sahurs";"Elem";"ce.0761201t@ac-normandie.fr";"76113";"Ecole primaire Franck Innocent";"Seine-Maritime";"Place Maurice Alexandre";"Public";"49.35851676297987";"0.9438046041949091"
"Saint-Pierre-de-Manneville";"Elem";"ce.0761202u@ac-normandie.fr";"76113";"Ecole primaire Louis Pergaud";"Seine-Maritime";"9 Route De Sahurs";"Public";"49.391049811730795";"0.9313764279463533"
"Le Petit-Quevilly";"Mater";"ce.0761206y@ac-normandie.fr";"76140";"Ecole maternelle Jean-Baptiste Clément";"Seine-Maritime";"4 Rue Jean-Baptiste Clément";"Public";"49.431184423567935";"1.0557397681695235"
"Le Petit-Quevilly";"Mater";"ce.0761207z@ac-normandie.fr";"76140";"Ecole maternelle Jean Jaurès";"Seine-Maritime";"26 Boulevard Charles De Gaulle";"Public";"49.42135291008377";"1.0639269275970438"
"Sainte-Adresse";"Mater";"ce.0761226v@ac-normandie.fr";"76310";"Ecole maternelle Antoine Lagarde";"Seine-Maritime";"54 Bis Rue D'Ignauval";"Public";"49.51556068254096";"0.08189155217041831"
"Le Havre";"Mater";"ce.0761243n@ac-normandie.fr";"76610";"Ecole maternelle Pierre et Marie Curie";"Seine-Maritime";"70 Avenue Maurice Pimont";"Public";"49.51137219452153";"0.15888010079512463"
"Le Havre";"Mater";"ce.0761247t@ac-normandie.fr";"76600";"Ecole maternelle Gustave Flaubert";"Seine-Maritime";"10 Rue Gustave Flaubert";"Public";"49.4969940897744";"0.10775678519255238"
"Le Havre";"Mater";"ce.0761258e@ac-normandie.fr";"76620";"Ecole maternelle République";"Seine-Maritime";"12 Rue Kléber";"Public";"49.4993634612801";"0.12850166993372583"
"Le Havre";"Mater";"ce.0761264l@ac-normandie.fr";"76620";"Ecole maternelle Colette";"Seine-Maritime";"8 Rue Hippolyte Fenoux";"Public";"49.508616131287084";"0.09170219843285891"
"Le Havre";"Mater";"ce.0761265m@ac-normandie.fr";"76600";"Ecole maternelle Thionville";"Seine-Maritime";"4 Rue De Thionville";"Public";"49.49696407816819";"0.12107462725316331"
"Avesnes-en-Bray";"Elem";"ce.0761270t@ac-normandie.fr";"76220";"Ecole élémentaire";"Seine-Maritime";"1 Place De La Petite Morette";"Public";"49.46950066810364";"1.672554092437978"
"Bézancourt";"Elem";"ce.0761271u@ac-normandie.fr";"76220";"Ecole élémentaire";"Seine-Maritime";"11 Rue De L'Eglise";"Public";"49.44168212810484";"1.6224242004394316"
"Fécamp";"Elem";"ce.0761285j@ac-normandie.fr";"76400";"Ecole primaire Simone Veil";"Seine-Maritime";"19 Rue Georges Bourgeois";"Public";"49.75226523124654";"0.3838339552159601"
"Déville-lès-Rouen";"Elem";"ce.0761312n@ac-normandie.fr";"76250";"Ecole primaire Léon Blum";"Seine-Maritime";"Allée De Syston";"Public";"49.475849867257764";"1.0531204012827857"
"Forges-les-Eaux";"Elem";"ce.0761412x@ac-normandie.fr";"76440";"Ecole élémentaire Eugène Anne";"Seine-Maritime";"24 Rue Marette";"Public";"49.613874177486196";"1.5400170873569616"
"Bénarville";"Elem";"ce.0761445h@ac-normandie.fr";"76110";"Ecole élémentaire";"Seine-Maritime";"54 Route De Limpiville";"Public";"49.67400326211093";"0.4928166306291448"
"Grainville-Ymauville";"Elem";"ce.0761454t@ac-normandie.fr";"76110";"Ecole élémentaire";"Seine-Maritime";"1 Place De La Mairie";"Public";"49.657317051186304";"0.41606150842344825"
"Tocqueville-les-Murs";"Elem";"ce.0761463c@ac-normandie.fr";"76110";"Ecole élémentaire";"Seine-Maritime";"3 Rue De L'Eglise";"Public";"49.668889955516754";"0.4992946075662013"
