"commune";"type_ecole";"mail";"code_postal";"nom_etablissement";"departement";"adresse";"statut";"latitude";"longitude"
"Rocroi";"Elem";"ce.0080191p@ac-reims.fr";"08230";"Ecole primaire Pierre Mendes-France";"Ardennes";"Rue Du Grand Quartier";"Public";"49.92432503364832";"4.522029389751379"
"Gespunsart";"Elem";"ce.0080220w@ac-reims.fr";"08700";"Ecole primaire";"Ardennes";"Place De L'Eglise";"Public";"49.821604185733776";"4.827280014687481"
"Les Mazures";"Elem";"ce.0080283p@ac-reims.fr";"08500";"Ecole primaire";"Ardennes";"Rue Du Petit Marais";"Public";"49.88848999638582";"4.623609961952806"
"Tournes";"Elem";"ce.0080302k@ac-reims.fr";"08090";"Ecole primaire";"Ardennes";"7 Bis Rue Du Bois De La Rosière";"Public";"49.796359386825785";"4.635910340077893"
"Charleville-Mézières";"Elem";"ce.0080316a@ac-reims.fr";"08000";"Ecole primaire d'application de Flandre";"Ardennes";"1  Rue De Flandre";"Public";"49.77405963826469";"4.718159533795555"
"Lumes";"Elem";"ce.0080331s@ac-reims.fr";"08440";"Ecole primaire";"Ardennes";"2 Rue Des Ecoles";"Public";"49.734895076800804";"4.784699326732141"
"Villers-Semeuse";"Elem";"ce.0080343e@ac-reims.fr";"08000";"Ecole primaire le Charme";"Ardennes";"21 Rue Jean Rogissart";"Public";"49.74526069259221";"4.741870412616826"
"Villers-Semeuse";"Elem";"ce.0080344f@ac-reims.fr";"08000";"Ecole élémentaire du Plateau";"Ardennes";"11 Rue Ferdinand Buisson";"Public";"49.74225946806143";"4.7471101911165485"
"Charleville-Mézières";"Mater";"ce.0080363b@ac-reims.fr";"08000";"Ecole maternelle des Liègeois";"Ardennes";"1  Rue Des Liegeois";"Public";"49.760403248072706";"4.716380057029189"
"Charleville-Mézières";"Elem";"ce.0080365d@ac-reims.fr";"08000";"Ecole primaire Saint Julien";"Ardennes";"21 Bis Avenue De Saint Julien";"Public";"49.76139908965704";"4.710620080259501"
"Charleville-Mézières";"Elem";"ce.0080384z@ac-reims.fr";"08000";"Ecole primaire Ambroise Croizat";"Ardennes";"90 Rue Ambroise Croizat";"Public";"49.75837441870494";"4.739549485276514"
"Fagnon";"Elem";"ce.0080386b@ac-reims.fr";"08090";"Aristide Croizy";"Ardennes";"Place De Gaulle";"Public";"49.735254162825356";"4.6365801733215175"
"Viel-Saint-Remy";"Elem";"ce.0080555k@ac-reims.fr";"08270";"Ecole élémentaire";"Ardennes";"5 Rue Devant L'Eglise";"Public";"49.62935522352931";"4.502269464348154"
"Novion-Porcien";"Elem";"ce.0080562t@ac-reims.fr";"08270";"Ecole primaire";"Ardennes";"2 Place De La Mairie";"Public";"49.59917626256317";"4.424330308130965"
"Chaumont-Porcien";"Elem";"ce.0080586u@ac-reims.fr";"08220";"Ecole primaire";"Ardennes";"16 Rue De Chatigny";"Public";"49.6461040212152";"4.236589540152704"
"Sedan";"Elem";"ce.0080609u@ac-reims.fr";"08200";"Ecole primaire Leclerc-Adam";"Ardennes";"2 Rue Leclerc-Adam";"Public";"49.70256399433631";"4.9328200402622135"
"Bogny-sur-Meuse";"Elem";"ce.0080629r@ac-reims.fr";"08120";"Groupe scolaire Abel Decopons";"Ardennes";"8 Place André Compain";"Public";"49.85999990457911";"4.756910248471473"
"Deville";"Elem";"ce.0080632u@ac-reims.fr";"08800";"Ecole primaire publique Deville";"Ardennes";"Rue Des Ecoles";"Public";"49.880017870533415";"4.705130387477888"
"Rigny-la-Salle";"Elem";"ce.0550423l@ac-nancy-metz.fr";"55140";"Ecole primaire publique Des Rives de la Beaumelle";"Meuse";"7 Route De Rigny-Saint-Martin";"Public";"48.617728089994294";"5.708080213640061"
"Saint-Aubin-sur-Aire";"Elem";"ce.0550534g@ac-nancy-metz.fr";"55500";"Ecole primaire publique Abcd'Aire";"Meuse";"39 Rue Basse";"Public";"48.70988809786019";"5.44518956928496"
"Nixéville-Blercourt";"Elem";"ce.0550570w@ac-nancy-metz.fr";"55120";"Ecole élémentaire publique De Nixéville";"Meuse";"4 Rue Haute Du Peché";"Public";"49.10950736018967";"5.274840238365995"
"Fresnes-en-Woëvre";"Mater";"ce.0550579f@ac-nancy-metz.fr";"55160";"Ecole maternelle publique";"Meuse";"6 Rue Du Château";"Public";"49.09394237461635";"5.6315997728296905"
"Etain";"Mater";"ce.0550598b@ac-nancy-metz.fr";"55400";"Ecole maternelle publique Le Petit Prince";"Meuse";"Rue De La Vignette";"Public";"49.21042223839114";"5.6419093336799655"
"Saint-Mihiel";"Elem";"ce.0550782b@aceslor.fr";"55300";"Ecole primaire privée Notre Dame";"Meuse";"7 Rue Des Ecoles";"Privé";"48.89098377031974";"5.540339728420807"
"Clermont-en-Argonne";"Mater";"ce.0550798u@ac-nancy-metz.fr";"55120";"Ecole maternelle publique";"Meuse";"18 Boulevard Micheler";"Public";"49.107865914889445";"5.073990478978793"
"Clermont-en-Argonne";"Elem";"ce.0550807d@ac-nancy-metz.fr";"55120";"Ecole élémentaire publique";"Meuse";"12 Rue Thiers";"Public";"49.106525709418584";"5.073160102128301"
"Longeville-en-Barrois";"Elem";"ce.0550810g@ac-nancy-metz.fr";"55000";"Ecole primaire publique François Laux";"Meuse";"14 Rue Des Alliés";"Public";"48.742212294014834";"5.211879763944552"
"Savonnières-en-Perthois";"Elem";"ce.0550828b@ac-nancy-metz.fr";"55170";"Ecole primaire publique";"Meuse";"5 Rue Boutruhand";"Public";"48.60551779480197";"5.132119957370215"
"Bar-le-Duc";"Elem";"ce.0550853d@ac-nancy-metz.fr";"55000";"Ecole élémentaire publique Bugnon Rostand";"Meuse";"42 Quai Carnot";"Public";"48.77149900499033";"5.166639396478082"
"Bar-le-Duc";"Elem";"ce.0550865s@ac-nancy-metz.fr";"55000";"Ecole élémentaire publique Camille Claudel";"Meuse";"43 Rue De Champagne";"Public";"48.77945573038481";"5.165770448690867"
"Bar-le-Duc";"Elem";"ce.0550866t@ac-nancy-metz.fr";"55000";"Ecole primaire d'application Jean Errard";"Meuse";"9 Chemin De Pilviteuil";"Public";"48.7614673635586";"5.153039803600943"
"Belleville-sur-Meuse";"Elem";"ce.0550900e@ac-nancy-metz.fr";"55430";"Ecole élémentaire publique Maginot";"Meuse";"Place Maginot";"Public";"49.17468921060426";"5.379930185284747"
"Bouligny";"Elem";"ce.0550916x@ac-nancy-metz.fr";"55240";"Ecole élémentaire publique Robespierre";"Meuse";"123 Rue De La Libération";"Public";"49.290749783280404";"5.726299950274655"
"Seuil-d'Argonne";"Elem";"ce.0550922d@ac-nancy-metz.fr";"55250";"Ecole primaire publique de Triaucourt-en-Argonne";"Meuse";"12 Rue Du Commandant Laflotte, Triaucourt En Argonne";"Public";"48.97962047543688";"5.061060243115667"
"Nixéville-Blercourt";"Mater";"ce.0550977n@ac-nancy-metz.fr";"55120";"Ecole maternelle publique De Blercourt";"Meuse";"2 Rue De La Grand, Blercourt";"Public";"49.111478669790564";"5.237320402834539"
"Tréveray";"Elem";"ce.0550986y@ac-nancy-metz.fr";"55130";"Ecole primaire publique";"Meuse";"7 Rue Pierre De Luxembourg";"Public";"48.609619224880866";"5.397249624748992"
"Etain";"Elem";"ce.0550988a@ac-nancy-metz.fr";"55400";"Ecole élémentaire publique Le Grand Meaulnes";"Meuse";"19 Rue Des Ecoles";"Public";"49.21329819375472";"5.640669486153067"
"Les Hauts-de-Chée";"Elem";"ce.0551050t@ac-nancy-metz.fr";"55000";"Ecole primaire publique Du Pré Vert";"Meuse";"Chemin De La Gare";"Public";"48.86313727819683";"5.159609512310655"
"Buzy-Darmont";"Elem";"ce.0551072s@ac-nancy-metz.fr";"55400";"Ecole primaire publique Jean Ferrat";"Meuse";"33 Bis Route D'Etain";"Public";"49.17139598105673";"5.705890420821073"
"Guinglange";"Mater";"ce.0570338h@ac-nancy-metz.fr";"57690";"Ecole primaire";"Moselle";"Rue Des Chaudrons";"Public";"49.07440766732695";"6.524280515246383"
"Mainvillers";"Elem";"ce.0570349v@ac-nancy-metz.fr";"57380";"Ecole Elémentaire";"Moselle";"Place De La Forge";"Public";"49.019254625789664";"6.543660505665139"
"Many";"Elem";"ce.0570350w@ac-nancy-metz.fr";"57380";"Ecole Elémentaire";"Moselle";"76 Bis Rue Principale";"Public";"49.00236332815987";"6.521659426393033"
"Vahl-lès-Faulquemont";"Elem";"ce.0570359f@ac-nancy-metz.fr";"57380";"Ecole Elémentaire la Clé des Champs";"Moselle";"23 Rue De L'Ecole";"Public";"49.02600211893177";"6.625480647405431"
"Hilbesheim";"Elem";"ce.0570376z@ac-nancy-metz.fr";"57400";"Ecole primaire Marcel Kalk";"Moselle";"2 Rue De Goerlingen";"Public";"48.777954723166815";"7.0967005012767155"
"Hermelange";"Elem";"ce.0570392s@ac-nancy-metz.fr";"57790";"Ecole Elémentaire Les deux Sarres";"Moselle";"15 Rue De L'Eglise";"Public";"48.67982663251929";"7.017770305171498"
"Schalbach";"Elem";"ce.0570397x@ac-nancy-metz.fr";"57370";"Ecole primaire interconfessionnelle";"Moselle";"30 A Rue Principale";"Public";"48.82231690649498";"7.168360213126483"
"Tromborn";"Elem";"ce.0570413p@ac-nancy-metz.fr";"57320";"Ecole élémentaire du Marronnier";"Moselle";"73 Rue Du 12 Décembre 1948";"Public";"49.259198786295045";"6.5937081785032845"
"Metz";"Elem";"ce.0570437r@ac-nancy-metz.fr";"57070";"Ecole Elémentaire Borny Zup Erckmann-Chatrian 1";"Moselle";"9 Rue Du Dauphiné";"Public";"49.11816361755602";"6.225869873043204"
"Woippy";"Elem";"ce.0570450e@ac-nancy-metz.fr";"57140";"Ecole primaire Centre 1 Saint-Exupéry";"Moselle";"Place Debs";"Public";"49.15085135314907";"6.14916998615873"
"Norroy-le-Veneur";"Elem";"ce.0570467y@ac-nancy-metz.fr";"57140";"Ecole Elémentaire";"Moselle";"31 Grand'Rue Grande Rue";"Public";"49.181022702378925";"6.105730345667839"
"Courcelles-Chaussy";"Mater";"ce.0570480m@ac-nancy-metz.fr";"57530";"Ecole maternelle La Bossotte";"Moselle";"Rue Pierre Loëb";"Public";"49.10748434869456";"6.402659653443215"
"Phalsbourg";"Elem";"ce.0570597p@ac-nancy-metz.fr";"57370";"Ecole primaire George J. de Veldenz";"Moselle";"8 Rue Du Collège";"Public";"48.769224030845415";"7.258999495055669"
"Dabo";"Elem";"ce.0570619n@ac-nancy-metz.fr";"57850";"Ecole du Petit Prince";"Moselle";"54 Rue De La Foret Brûlée";"Public";"48.65355711963628";"7.269574413947078"
"Hangviller";"Elem";"ce.0570628y@ac-nancy-metz.fr";"57370";"Ecole Elémentaire";"Moselle";"19 Rue Principale";"Public";"48.809955630330926";"7.228659369461182"
"Fribourg";"Elem";"ce.0570648v@ac-nancy-metz.fr";"57810";"Ecole Elémentaire Les Hauts Chênes";"Moselle";"60 Route De Desseling";"Public";"48.76780523030583";"6.856718390142514"
"Roupeldange";"Elem";"ce.0570686l@ac-nancy-metz.fr";"57220";"Ecole Elémentaire";"Moselle";"18 Rue De L'Eglise";"Public";"49.20685261192323";"6.469950242585825"
"Gomelange";"Elem";"ce.0570703e@ac-nancy-metz.fr";"57220";"Ecole primaire";"Moselle";"9 Rue De L'Eglise";"Public";"49.24093179111354";"6.469259349060358"
"Coume";"Elem";"ce.0570706h@ac-nancy-metz.fr";"57220";"Ecole Elémentaire";"Moselle";"2 Rue De La Forêt";"Public";"49.19768440805892";"6.573523591892557"
"Boucheporn";"Elem";"ce.0570708k@ac-nancy-metz.fr";"57220";"Ecole primaire";"Moselle";"Rue De L'Ecole";"Public";"49.14032173711014";"6.609390496844094"
"Creutzwald";"Elem";"ce.0570758p@ac-nancy-metz.fr";"57150";"Ecole primaire Dr A. Schweitzer";"Moselle";"14 Rue Des Tilleuls";"Public";"49.202523909916586";"6.6994506364640625"
"Anzeling";"Elem";"ce.0570771d@ac-nancy-metz.fr";"57320";"Ecole primaire";"Moselle";"146 Rue De Lilette, Edling";"Public";"49.27177695542536";"6.453603217627369"
"Zimming";"Elem";"ce.0570777k@ac-nancy-metz.fr";"57690";"Ecole primaire";"Moselle";"11 Rue Verlaine";"Public";"49.12296742381875";"6.589639466034413"
"Hayange";"Mater";"ce.0570784t@ac-nancy-metz.fr";"57700";"Ecole maternelle Konacker Charles Perrault";"Moselle";"5 Rue D'Artois";"Public";"49.35296969017083";"6.0598501063416315"
"Fameck";"Mater";"ce.0570796f@ac-nancy-metz.fr";"57290";"Ecole maternelle Victor Hugo";"Moselle";"18 Rue De Gascogne";"Public";"49.306112736520895";"6.10743969698418"
"Fameck";"Mater";"ce.0570797g@ac-nancy-metz.fr";"57290";"Ecole maternelle L. Schlesser";"Moselle";"11 Avenue Jeanne D'Arc";"Public";"49.30702091926863";"6.1007404094244935"
"Fameck";"Mater";"ce.0570799j@ac-nancy-metz.fr";"57290";"Ecole maternelle Edouard Branly";"Moselle";"100  Rue Du General Henry";"Public";"49.30945925107581";"6.108700665920189"
"Réding";"Mater";"ce.0570848m@ac-nancy-metz.fr";"57445";"Ecole maternelle Cité La Ruche";"Moselle";"6 Rue Du 21 Novembre";"Public";"48.7445498127701";"7.09708031279338"
"Sarralbe";"Mater";"ce.0570856w@ac-nancy-metz.fr";"57430";"Ecole maternelle Rech";"Moselle";"53 Grand'Rue Grand'Rue";"Public";"48.982664641220985";"7.012751661568947"
"Saint-Avold";"Mater";"ce.0570888f@ac-nancy-metz.fr";"57500";"Ecole maternelle Huchet Gr2";"Moselle";"Rue Des Orchidées";"Public";"49.13049933826442";"6.699579700385181"
"Saint-Avold";"Mater";"ce.0570892k@ac-nancy-metz.fr";"57500";"Ecole maternelle des Tanneurs";"Moselle";"Boulevard De Lorraine";"Public";"49.10435003925697";"6.703260370430307"
"Soucht";"Mater";"ce.0570893l@ac-nancy-metz.fr";"57960";"Ecole maternelle";"Moselle";"2 Rue Des Ecoles";"Public";"48.95947120782508";"7.332350542715877"
"Montbronn";"Mater";"ce.0570896p@ac-nancy-metz.fr";"57415";"Ecole maternelle";"Moselle";"12 Rue De L'Ecole";"Public";"48.99390367330362";"7.307189829589565"
"Sarreinsming";"Mater";"ce.0570932d@ac-nancy-metz.fr";"57905";"Ecole maternelle Le Petit Poucet";"Moselle";"1  Rue De La Vigne";"Public";"49.08926715541365";"7.111960497410951"
"Guénange";"Mater";"ce.0570958g@ac-nancy-metz.fr";"57310";"Ecole maternelle Les Capucines";"Moselle";"Rue Du Mont Cassin";"Public";"49.300602772477596";"6.208270143546734"
"Moyeuvre-Grande";"Mater";"ce.0570960j@ac-nancy-metz.fr";"57250";"Ecole maternelle République";"Moselle";"1 Rue Clémenceau";"Public";"49.24812638772667";"6.0443303598163505"
"Buding";"Elem";"ce.0570986m@ac-nancy-metz.fr";"57920";"Ecole Elémentaire";"Moselle";"39 A Rue De L'Eglise";"Public";"49.334297345822115";"6.323681809487634"
"Zoufftgen";"Elem";"ce.0571001d@ac-nancy-metz.fr";"57330";"Ecole primaire Maréchal Juin";"Moselle";"88 Rue Principale";"Public";"49.462557257905985";"6.133260461887088"
"Rodemack";"Elem";"ce.0571010n@ac-nancy-metz.fr";"57570";"Ecole Elémentaire J.M. Pelt";"Moselle";"48 Place Des Baillis";"Public";"49.468371998289996";"6.236729805583283"
"Puttelange-lès-Thionville";"Elem";"ce.0571013s@ac-nancy-metz.fr";"57570";"Ecole primaire Charles d'Huart";"Moselle";"Rue Principale";"Public";"49.48451458751452";"6.266460138131388"
"Hettange-Grande";"Elem";"ce.0571022b@ac-nancy-metz.fr";"57330";"Ecole Elémentaire J. Michelet";"Moselle";"4 Rue Des Ecoles";"Public";"49.40824588601195";"6.147419534178985"
"Bitche";"Elem";"ce.0571036s@ac-nancy-metz.fr";"57230";"Ecole Elémentaire Baron de Guntzer";"Moselle";"2 Rue Du Baron De Guntzer";"Public";"49.05042804170872";"7.422780030736748"
"Hambach";"Elem";"ce.0571108v@ac-nancy-metz.fr";"57910";"Ecole primaire Roth";"Moselle";"6 Rue De Woustviller";"Public";"49.08004124028501";"7.037259641831462"
"Aube";"Elem";"ce.0571180y@ac-nancy-metz.fr";"57580";"Ecole élémentaire";"Moselle";"35 Rue Principale";"Public";"49.0269924000773";"6.336909976717137"
"Kirsch-lès-Sierck";"Elem";"ce.0571261l@ac-nancy-metz.fr";"57480";"Ecole Elémentaire";"Moselle";"29 Rue De Verdun";"Public";"49.443489366446286";"6.400200588754653"
"Le Ban-Saint-Martin";"Elem";"ce.0571279f@ac-nancy-metz.fr";"57050";"Ecole primaire P. Verlaine";"Moselle";"1 Avenue Henri Ii";"Public";"49.12240095020273";"6.150600342498795"
"Maizières-lès-Vic";"Elem";"ce.0571352k@ac-nancy-metz.fr";"57810";"Ecole primaire";"Moselle";"Place De La Mairie";"Public";"48.72011886814015";"6.775209750272144"
"Lelling";"Elem";"ce.0571374j@ac-nancy-metz.fr";"57660";"Ecole primaire";"Moselle";"17 Rue De La Libération";"Public";"49.04082911423924";"6.710770558558684"
"Mulcey";"Elem";"ce.0571401n@ac-nancy-metz.fr";"57260";"Ecole Elémentaire";"Moselle";"Grand'Rue Grande Rue";"Public";"48.80055871517172";"6.661980597438631"
"Knutange";"Elem";"ce.0571436b@ac-nancy-metz.fr";"57240";"Ecole Elémentaire R. Schuman";"Moselle";"42 Rue De La République";"Public";"49.33974433918981";"6.0427201855165995"
"Cattenom";"Mater";"ce.0571468l@ac-nancy-metz.fr";"57570";"Ecole maternelle Victor HUGO";"Moselle";"1 Rue Victor Hugo";"Public";"49.40817778092752";"6.245370453638182"
"Gandrange";"Elem";"ce.0571536k@ac-nancy-metz.fr";"57175";"Ecole Elémentaire J. Terver";"Moselle";"16 Rue Docteur Stoufflet";"Public";"49.27491742261903";"6.1463901720202445"
"Audun-le-Tiche";"Mater";"ce.0571582k@ac-nancy-metz.fr";"57390";"Ecole maternelle Francbois";"Moselle";"Rue Des Bosquets";"Public";"49.47879360825111";"5.964830197524543"
"Mittersheim";"Mater";"ce.0571583l@ac-nancy-metz.fr";"57930";"Ecole maternelle";"Moselle";"33 Rue De L'Eglise";"Public";"48.8628606088911";"6.94168983831871"
"Créhange";"Mater";"ce.0571590u@ac-nancy-metz.fr";"57690";"Ecole maternelle Cité Mouzaïa";"Moselle";"31 Cours Du 19 Novembre 1944";"Public";"49.06312720282506";"6.587270511891125"
"Créhange";"Mater";"ce.0571599d@ac-nancy-metz.fr";"57690";"Ecole maternelle La Forêt";"Moselle";"Rue Bir Hakeim";"Public";"49.07230591129839";"6.583599836039144"
"Lemberg";"Mater";"ce.0571616x@ac-nancy-metz.fr";"57620";"Ecole maternelle les écureuils";"Moselle";"31 Grand'Rue Grande Rue";"Public";"49.00132409073922";"7.378100600744044"
"Talange";"Elem";"ce.0571622d@ac-nancy-metz.fr";"57525";"Ecole Elémentaire J. Burger";"Moselle";"Grand'Rue Grand'Rue";"Public";"49.236614836354065";"6.173299558442503"
"Yutz";"Elem";"ce.0571626h@ac-nancy-metz.fr";"57970";"Ecole primaire Jacques Prévert";"Moselle";"53 A Rue De La République";"Public";"49.35494084318952";"6.194720590853271"
"Siersthal";"Mater";"ce.0571720k@ac-nancy-metz.fr";"57410";"Ecole maternelle Holbach";"Moselle";"3 Rue De Volmunster";"Public";"49.057635672313396";"7.342789890750559"
"Contz-les-Bains";"Elem";"ce.0571871z@ac-nancy-metz.fr";"57480";"Ecole élémentaire";"Moselle";"14 Rue Saint-Vincent";"Public";"49.45410433828046";"6.347090652050645"
"Monneren";"Elem";"ce.0571886r@ac-nancy-metz.fr";"57920";"Ecole primaire";"Moselle";"64 Bis Rue De L'Ecole";"Public";"49.346801330812895";"6.415879573618839"
"Flévy";"Elem";"ce.0571908p@ac-nancy-metz.fr";"57365";"Ecole primaire";"Moselle";"24 Grand'Rue Grande Rue";"Public";"49.23729102518261";"6.244549983547486"
"Vigny";"Elem";"ce.0571922e@ac-nancy-metz.fr";"57420";"Ecole Elémentaire";"Moselle";"2 Rue De Goin";"Public";"48.96893466449546";"6.248550404740383"
"Jury";"Elem";"ce.0571953n@ac-nancy-metz.fr";"57245";"Ecole  élémentaire Thomas Pesquet";"Moselle";"21 Rue Principale";"Public";"49.06971390322653";"6.253020447408872"
"Cuvry";"Elem";"ce.0571958u@ac-nancy-metz.fr";"57420";"Ecole primaire Les Cerisiers";"Moselle";"Rue Des Ecoles";"Public";"49.041617878765244";"6.159099587981749"
"Sorbey";"Elem";"ce.0571974l@ac-nancy-metz.fr";"57580";"Ecole Elémentaire";"Moselle";"2 Rue De L'Ecole";"Public";"49.044276388178815";"6.3172001887808"
"Silly-sur-Nied";"Mater";"ce.0571975m@ac-nancy-metz.fr";"57530";"Ecole maternelle";"Moselle";"8 Rue De L'Ecole";"Public";"49.11979542354682";"6.358269967787558"
"Faulquemont";"Mater";"ce.0572037e@ac-nancy-metz.fr";"57380";"Ecole maternelle Bas Steinbesch";"Moselle";"16 Bis Rue De La Nied";"Public";"49.05912991576564";"6.594976137794911"
"Rodemack";"Mater";"ce.0572049t@ac-nancy-metz.fr";"57570";"Ecole maternelle Le Petit Prince";"Moselle";"Rue De Halling";"Public";"49.470033936554";"6.232130387677408"
"Amnéville";"Mater";"ce.0572077y@ac-nancy-metz.fr";"57360";"Ecole maternelle Clémenceau";"Moselle";"3 Rue Charles Péguy";"Public";"49.258894908858274";"6.137660199039842"
"Thionville";"Elem";"ce.0572107f@ac-nancy-metz.fr";"57100";"Ecole primaire Petite Saison";"Moselle";"1 Passage De La Petite Saison";"Public";"49.36245438973799";"6.15242055242841"
"Metz";"Mater";"ce.0572115p@ac-nancy-metz.fr";"57000";"Ecole maternelle Le Sablon Chemin des Plantes";"Moselle";"2 Rue André Theuriet";"Public";"49.096872467180496";"6.17921963571883"
"Hagondange";"Mater";"ce.0572128d@ac-nancy-metz.fr";"57300";"Ecole maternelle Les Sonatines";"Moselle";"2 Rue Mozart";"Public";"49.25293471800917";"6.172820363505921"
"Maizières-lès-Metz";"Mater";"ce.0572131g@ac-nancy-metz.fr";"57280";"Ecole maternelle L. Pasteur";"Moselle";"18 Rue Pasteur";"Public";"49.21388422847784";"6.160870501504647"
"Metz";"Mater";"ce.0572148a@ac-nancy-metz.fr";"57000";"Ecole maternelle Le Sablon Les Acacias";"Moselle";"4 Rue Eugène Jacquot";"Public";"49.09653078791853";"6.171239980835453"
"Rombas";"Mater";"ce.0572152e@ac-nancy-metz.fr";"57120";"Ecole maternelle Le Petit Moulin";"Moselle";"Rue Des Mésanges";"Public";"49.24574908710701";"6.091680573273837"
"Sarreguemines";"Mater";"ce.0572157k@ac-nancy-metz.fr";"57200";"Ecole maternelle V. Hugo";"Moselle";"2 Impasse Victor Hugo";"Public";"49.10722021095014";"7.056110359885938"
"Gorze";"Elem";"ce.0572232s@ac-nancy-metz.fr";"57680";"Ecole primaire";"Moselle";"1 Place Du Général De Gaulle";"Public";"49.052463975055915";"5.998079911738736"
"Lutzelbourg";"Elem";"ce.0572237x@ac-nancy-metz.fr";"57820";"Ecole élémentaire";"Moselle";"148 Rue Konzett";"Public";"48.73484732684567";"7.252059581391303"
"Rémering-lès-Puttelange";"Elem";"ce.0572245f@ac-nancy-metz.fr";"57510";"Ecole primaire";"Moselle";"Rue De L'Ecole";"Public";"49.034811014279704";"6.9422297156291295"
"Tenteling";"Elem";"ce.0572250l@ac-nancy-metz.fr";"57980";"Ecole Elémentaire Ebring";"Moselle";"7 Rue De La Libération";"Public";"49.12383645390842";"6.913850001206834"
"Metz";"Elem";"ce.0572268f@ac-nancy-metz.fr";"57000";"Ecole primaire d'application Biculturelle Hoffmann";"Moselle";"12 Rue De L'Abreuvoir";"Public";"49.11588299668898";"6.1805603838602545"
"Algrange";"Elem";"ce.0572296l@ac-nancy-metz.fr";"57440";"Ecole élémentaire de La Mairie";"Moselle";"23 Rue Maréchal Foch";"Public";"49.36112427291759";"6.049989660601799"
"Bousbach";"Elem";"ce.0572300r@ac-nancy-metz.fr";"57460";"Ecole primaire";"Moselle";"17 Rue De L'Ecole";"Public";"49.15003131304079";"6.949530664547292"
"Grostenquin";"Elem";"ce.0572309a@ac-nancy-metz.fr";"57660";"Ecole primaire";"Moselle";"60 Rue De L'Ecole";"Public";"48.97821407350972";"6.737710516798426"
"Metz";"Elem";"ce.0572335d@ac-nancy-metz.fr";"57000";"Ecole primaire Le Sablon Prost";"Moselle";"33 Rue Auguste Prost";"Public";"49.10418109733676";"6.176799591577583"
"Théding";"Elem";"ce.0572403c@ac-nancy-metz.fr";"57450";"Ecole primaire La clé des champs";"Moselle";"25 Rue Des Écoles";"Public";"49.12734425451847";"6.88699981604451"
"Fèves";"Elem";"ce.0572432j@ac-nancy-metz.fr";"57280";"Ecole Elémentaire";"Moselle";"2 Rue Des Ecoles";"Public";"49.1954146463282";"6.119730179590786"
"Phalsbourg";"Elem";"ce.0572445y@ac-nancy-metz.fr";"57370";"Ecole Elémentaire Trois Maisons";"Moselle";"14 Rue De L'Ecole";"Public";"48.75020392258263";"7.2557903007239"
"Henridorff";"Elem";"ce.0572524j@ac-nancy-metz.fr";"57820";"Ecole Elémentaire";"Moselle";"43 Grand'Rue Grande Rue";"Public";"48.73300863108087";"7.20903252902726"
"Amnéville";"Elem";"ce.0572526l@ac-nancy-metz.fr";"57360";"Ecole primaire Malancourt La Montagne JULES FERRY";"Moselle";"9 Rue Jules Ferry, Malancourt La Montagne";"Public";"49.22115626924704";"6.058860297869996"
"Hagondange";"Mater";"ce.0572544f@ac-nancy-metz.fr";"57300";"Ecole maternelle Les Lutins de La Cité";"Moselle";"Place Clémenceau";"Public";"49.24683804453575";"6.148879948347541"
"Sarreguemines";"Mater";"ce.0572551n@ac-nancy-metz.fr";"57200";"Ecole maternelle M. FONTENOY";"Moselle";"5 Rue Du Lieutenant Cahen";"Public";"49.113943466573424";"7.088899494426735"
"Pange";"Elem";"ce.0572568g@ac-nancy-metz.fr";"57530";"Ecole Elémentaire Un,Deux,Trois Soleil";"Moselle";"1 Place St Martin";"Public";"49.08376746587638";"6.355090418248706"
"Bettborn";"Elem";"ce.0572604w@ac-nancy-metz.fr";"57930";"Ecole élémentaire";"Moselle";"32 Grand'Rue Grande Rue";"Public";"48.80154801518242";"7.020870403479036"
"Marly";"Mater";"ce.0572610c@ac-nancy-metz.fr";"57155";"Ecole maternelle Jules Ferry";"Moselle";"1 Rue St Vincent De Paul";"Public";"49.060775802281";"6.166429963392105"
"Puttelange-aux-Lacs";"Elem";"ce.0572616j@ac-nancy-metz.fr";"57510";"Ecole Primaire J. MOULIN";"Moselle";"Rue Jean Moulin";"Public";"49.0516081311799";"6.924880016992252"
"Fameck";"Mater";"ce.0572620n@ac-nancy-metz.fr";"57290";"Ecole maternelle L. Pasteur";"Moselle";"Avenue Jeanne D'Arc";"Public";"49.29322887183163";"6.1129293676002305"
"Moyeuvre-Petite";"Elem";"ce.0572633c@ac-nancy-metz.fr";"57250";"Ecole primaire";"Moselle";"10 Route De Hayange";"Public";"49.268883075936955";"6.023509394242867"
"Haboudange";"Mater";"ce.0572669s@ac-nancy-metz.fr";"57340";"Ecole maternelle Les Boutons d'Or";"Moselle";"Rue Rue Du Foyer Rural";"Public";"48.887775710496975";"6.613220111002074"
"Insming";"Elem";"ce.0572682f@ac-nancy-metz.fr";"57670";"Ecole Primaire";"Moselle";"13 Rue De L'Albe";"Public";"48.95785663442693";"6.872100100572858"
"Sarrebourg";"Elem";"ce.0572684h@ac-nancy-metz.fr";"57400";"Ecole Elémentaire Hoff";"Moselle";"7 Rue Des Ponts";"Public";"48.746843052034855";"7.058050414580959"
"Metz";"Elem";"ce.0572771c@ac-nancy-metz.fr";"57070";"Ecole Elémentaire Borny Centre Pergaud";"Moselle";"2 Rue Michelet";"Public";"49.10892702439287";"6.22307019800383"
