"commune";"type_ecole";"mail";"code_postal";"nom_etablissement";"departement";"adresse";"statut";"latitude";"longitude"
"Villevieille";"Elem";"ce.0300913e@ac-montpellier.fr";"30250";"Ecole primaire";"Gard";"Chemin Canta E Ris";"Public";"43.78928494272847";"4.0995176365970725"
"Vénéjan";"Elem";"ce.0300919l@ac-montpellier.fr";"30200";"Ecole primaire Les Colibris";"Gard";"Rue Des Ecoles";"Public";"44.1958222700294";"4.657230535864586"
"Saint-Gilles";"Mater";"ce.0300943m@ac-montpellier.fr";"30800";"Ecole maternelle Jean Jaurès";"Gard";"Place Du Château";"Public";"43.67689836079753";"4.433420198428072"
"Pont-Saint-Esprit";"Elem";"ce.0301004d@ac-montpellier.fr";"30130";"Ecole élémentaire Villa Clara";"Gard";"185 Rue Du Commando Vigan Braquet";"Public";"44.249928904908806";"4.644313617260256"
"Les Angles";"Elem";"ce.0301006f@ac-montpellier.fr";"30133";"Ecole élémentaire Louis Pasteur";"Gard";"Avenue Du 8 Mai 1945";"Public";"43.96231215989383";"4.769934767004461"
"Aigues-Vives";"Mater";"ce.0301017t@ac-montpellier.fr";"30670";"Ecole maternelle Eau Vive";"Gard";"Rue Jean Macé";"Public";"43.739732809184126";"4.176510069183434"
"Alès";"Elem";"ce.0301019v@ac-montpellier.fr";"30100";"Ecole élémentaire Germain David";"Gard";"Chemin Des Prairies";"Public";"44.11703533695231";"4.0861694073924655"
"Collias";"Elem";"ce.0301021x@ac-montpellier.fr";"30210";"Ecole primaire les Tilleuls";"Gard";"32 Grand'Rue";"Public";"43.953921193860765";"4.476496572375287"
"Saint-Laurent-des-Arbres";"Elem";"ce.0301023z@ac-montpellier.fr";"30126";"Ecole élémentaire Charles Odoyer";"Gard";"Rue Marcel Pagnol";"Public";"44.05375671161145";"4.69570959993686"
"Laval-Pradel";"Elem";"ce.0301027d@ac-montpellier.fr";"30110";"Ecole élémentaire le Pradel";"Gard";"Le Pradel";"Public";"44.23334983583395";"4.056170262978255"
"Nîmes";"Elem";"ce.0301031h@ac-montpellier.fr";"30000";"Ecole élémentaire Pierre Semard";"Gard";"52 Rue Pierre Sémard";"Public";"43.83961513199667";"4.3684498751790155"
"Vauvert";"Elem";"ce.0301040t@ac-montpellier.fr";"30600";"Ecole élémentaire Roujeon";"Gard";"330 Rue Des Capitaines";"Public";"43.691820721587426";"4.2727503191317355"
"Lézan";"Elem";"ce.0301080l@ac-montpellier.fr";"30350";"Ecole primaire";"Gard";"Chemin De Costelongue";"Public";"44.01415299840498";"4.052449383632859"
"Les Salles-du-Gardon";"Elem";"ce.0301082n@ac-montpellier.fr";"30110";"Ecole élémentaire Paul Langevin";"Gard";"Rue Paul Langevin";"Public";"44.20572361091675";"4.035930523053004"
"Saint-Gilles";"Elem";"ce.0301101j@ac-montpellier.fr";"30800";"Ecole primaire privée Li Cigaloun";"Gard";"17 Avenue Berthelot";"Privé";"43.67905319304086";"4.429359753438241"
"Aimargues";"Elem";"ce.0301127m@ac-montpellier.fr";"30470";"Ecole primaire privée Notre Dame des Gardians";"Gard";"1 Rue De La Bombe";"Privé";"43.68477513835207";"4.210370227594645"
"Bezouce";"Elem";"ce.0301143e@ac-montpellier.fr";"30320";"Ecole primaire privée Notre-Dame";"Gard";"1 Rue Londes";"Privé";"43.87995911031957";"4.4917593859464136"
"Nîmes";"Elem";"ce.0301167f@ac-montpellier.fr";"30900";"Ecole primaire privée Marie Durand";"Gard";"1  Rue De Sauve";"Privé";"43.83791442609293";"4.351019708998901"
"Villeneuve-lès-Avignon";"Elem";"ce.0301199r@ac-montpellier.fr";"30400";"Ecole élémentaire Joseph Lhermitte";"Gard";"Rond-Point Du Félibrige";"Public";"43.97736307556142";"4.771629935981448"
"Vauvert";"Mater";"ce.0301203v@ac-montpellier.fr";"30600";"Ecole maternelle Coudoyer";"Gard";"Rue Du Coudoyer";"Public";"43.69634101925186";"4.277979556114021"
"Nîmes";"Elem";"ce.0301220n@ac-montpellier.fr";"30000";"Ecole élémentaire Castanet";"Gard";"81 Chemin De La Grotte Des Fées";"Public";"43.83802766026595";"4.328020130950303"
"Nîmes";"Elem";"ce.0301221p@ac-montpellier.fr";"30000";"Ecole élémentaire Talabot";"Gard";"35 Avenue Carnot";"Public";"43.83411811910077";"4.367339737681723"
"Uchaud";"Elem";"ce.0301223s@ac-montpellier.fr";"30620";"Ecole élémentaire Groupe scolaire docteur Yves Liotard";"Gard";"Rue Des Pins";"Public";"43.75940961948732";"4.265689528082444"
"Tresques";"Elem";"ce.0301224t@ac-montpellier.fr";"30330";"Ecole primaire";"Gard";"Rue Glacière";"Public";"44.10633147652998";"4.589359706084857"
"Caissargues";"Mater";"ce.0301241l@ac-montpellier.fr";"30132";"Ecole maternelle Cambourin";"Gard";"Avenue Du Vaccares";"Public";"43.796398061027766";"4.376490023038758"
"Saint-Jean-du-Gard";"Elem";"ce.0301260g@ac-montpellier.fr";"30270";"Ecole élémentaire Robert Lavesque";"Gard";"Quartier Les Fumades";"Public";"44.10914375396553";"3.8902396116213747"
"Nîmes";"Elem";"ce.0301275y@ac-montpellier.fr";"30900";"Ecole élémentaire Jacques Perotti";"Gard";"26 Rue De L'Eglise, St Cesaire";"Public";"43.816003487458616";"4.328139957801979"
"Saint-Hilaire-de-Brethmas";"Elem";"ce.0301302c@ac-montpellier.fr";"30560";"Ecole élémentaire Josette Roucaute";"Gard";"194 Chemin Du Pouzet, Le Village";"Public";"44.081462441961186";"4.1239902632509295"
"Pujaut";"Mater";"ce.0301345z@ac-montpellier.fr";"30131";"Ecole maternelle";"Gard";"4 Chemin Du Puits Carré";"Public";"44.00084840154862";"4.779190519018738"
"Uzès";"Mater";"ce.0301348c@ac-montpellier.fr";"30700";"Ecole maternelle Pas du Loup";"Gard";"1 Rue Des Amandiers";"Public";"44.0192953771669";"4.41501032702335"
"Beaucaire";"Mater";"ce.0301349d@ac-montpellier.fr";"30300";"Ecole maternelle la Moulinelle";"Gard";"5 Chemin Des Romains";"Public";"43.810080663435876";"4.624989659167354"
"Montignargues";"Elem";"ce.0301352g@ac-montpellier.fr";"30190";"Ecole élémentaire";"Gard";"20 Chemin Des Bessons";"Public";"43.933858041308866";"4.203119802866461"
"Saint-Etienne-de-l'Olm";"Elem";"ce.0301375g@ac-montpellier.fr";"30360";"Ecole élémentaire";"Gard";"Village";"Public";"44.05816243731443";"4.183820548383531"
"Le Cailar";"Mater";"ce.0301404n@ac-montpellier.fr";"30740";"Ecole maternelle";"Gard";"Avenue Jean Macé";"Public";"43.677687329511755";"4.236619747044259"
"Cornillon";"Elem";"ce.0301437z@ac-montpellier.fr";"30630";"Ecole primaire Saint-Nabor";"Gard";"Quartier Saint-Nabor";"Public";"44.21801938475514";"4.486819455941418"
"Marguerittes";"Elem";"ce.0301440c@ac-montpellier.fr";"30320";"Ecole élémentaire Peyrouse";"Gard";"Avenue De Nîmes";"Public";"43.8616518926109";"4.439999415193569"
"Manduel";"Elem";"ce.0301441d@ac-montpellier.fr";"30129";"Ecole élémentaire Nicolas Dourieu";"Gard";"26 Bis Rue De La République";"Public";"43.819149128738275";"4.470176704183228"
"Sernhac";"Elem";"ce.0301445h@ac-montpellier.fr";"30210";"Ecole élémentaire Cantarelle Groupe Scolaire Pierre Couston";"Gard";"Chemin De La Cave";"Public";"43.90908634081354";"4.559720060614682"
"Saint-Hippolyte-du-Fort";"Elem";"ce.0301446j@ac-montpellier.fr";"30170";"Ecole élémentaire Fernand Léonard";"Gard";"Boulevard Du Temple";"Public";"43.96291114106632";"3.8590499473371196"
"Vézénobres";"Elem";"ce.0301458x@ac-montpellier.fr";"30360";"Ecole élémentaire Emile Chabrier";"Gard";"123 Chemin Des Ecoles";"Public";"44.0514553376204";"4.139224395371147"
"Aubais";"Mater";"ce.0301459y@ac-montpellier.fr";"30250";"Ecole maternelle";"Gard";"Avenue Emile Léonard";"Public";"43.75314690956313";"4.148569238622982"
"Poulx";"Mater";"ce.0301461a@ac-montpellier.fr";"30320";"Ecole maternelle Georges Brassens";"Gard";"92 Rue Du Vieux Moulin";"Public";"43.91095436298866";"4.419674075328255"
"Bezouce";"Mater";"ce.0301472m@ac-montpellier.fr";"30320";"Ecole maternelle Les Cigales";"Gard";"2 Rue De La Fontaine";"Public";"43.881034957225644";"4.494899764176489"
"Sauveterre";"Mater";"ce.0301473n@ac-montpellier.fr";"30150";"Ecole maternelle Alphonse Daudet";"Gard";"Rue Des Grillons";"Public";"44.02218206439758";"4.797139696198487"
"Manduel";"Mater";"ce.0301481x@ac-montpellier.fr";"30129";"Ecole maternelle Françoise Dolto";"Gard";"Chemin Du Bois De Rozier";"Public";"43.80939968874728";"4.474119383240602"
"Fontarèches";"Elem";"ce.0301487d@ac-montpellier.fr";"30580";"Ecole élémentaire";"Gard";"54 Rue De L'Ecole";"Public";"44.108625767952766";"4.436767531280545"
"Cassagnoles";"Elem";"ce.0301490g@ac-montpellier.fr";"30350";"Ecole élémentaire";"Gard";"Rue Du Château";"Public";"44.022033881956204";"4.131569592520068"
"Nîmes";"Elem";"ce.0301514h@ac-montpellier.fr";"30000";"Ecole élémentaire Paul Langevin";"Gard";"Rue Edgar Poe";"Public";"43.82241768526416";"4.3385395119402785"
"Saint-Ambroix";"Elem";"ce.0301531b@ac-montpellier.fr";"30500";"Ecole élémentaire Florian";"Gard";"Rue Florian";"Public";"44.25885979210609";"4.200169496849702"
"Nîmes";"Elem";"ce.0301539k@ac-montpellier.fr";"30000";"Ecole primaire privée le Sénévé";"Gard";"Km7 Route De Generac";"Privé";"43.77311764632539";"4.341479813346019"
"Nîmes";"Mater";"ce.0301563l@ac-montpellier.fr";"30900";"Ecole maternelle La Placette";"Gard";"10  Rue De L'Hotel Dieu";"Public";"43.83383159042332";"4.355250037412349"
"Nîmes";"Mater";"ce.0301574y@ac-montpellier.fr";"30000";"Ecole maternelle Léo Rousson";"Gard";"5 Rue Guynemer";"Public";"43.83415660023645";"4.3738036254913535"
"Nîmes";"Elem";"ce.0301584j@ac-montpellier.fr";"30000";"Ecole élémentaire Edouard Vaillant";"Gard";"8 Rue Daumier";"Public";"43.820682089693896";"4.334749821693601"
"Sauve";"Elem";"ce.0301585k@ac-montpellier.fr";"30610";"Ecole primaire Florian";"Gard";"Rue Des Boisseliers";"Public";"43.94337312168094";"3.9485495369381787"
"Rochefort-du-Gard";"Elem";"ce.0301591s@ac-montpellier.fr";"30650";"Ecole élémentaire Vieux Moulin";"Gard";"Boulevard Marcel Pagnol";"Public";"43.97923033788395";"4.686050631489781"
"Bessèges";"Elem";"ce.0301641w@ac-montpellier.fr";"30160";"Ecole élémentaire la Cantonade";"Gard";"Quartier Cantonade";"Public";"44.29259960346483";"4.089959443616823"
"Sanilhac-Sagriès";"Elem";"ce.0301642x@ac-montpellier.fr";"30700";"Ecole primaire Les Mugues";"Gard";"Rue Du Stade";"Public";"43.95728347584983";"4.424449582519455"
"Vergèze";"Elem";"ce.0301646b@ac-montpellier.fr";"30310";"Ecole élémentaire Jean Macé";"Gard";"1  Place J Mace";"Public";"43.741461325343145";"4.2204503533094515"
"Roquemaure";"Elem";"ce.0301662u@ac-montpellier.fr";"30150";"Ecole élémentaire Albert Camus";"Gard";"Rue Jean-Jacques Rousseau";"Public";"44.04930941477243";"4.776880316044986"
"Issirac";"Mater";"ce.0301664w@ac-montpellier.fr";"30760";"Ecole maternelle";"Gard";"Village";"Public";"44.27180376544394";"4.480780152708165"
"Les Angles";"Elem";"ce.0301668a@ac-montpellier.fr";"30133";"Ecole primaire Les Dinarelles";"Gard";"155 Avenue Charles De Gaulle";"Public";"43.96334922203951";"4.751940541054985"
"Aubussargues";"Elem";"ce.0301680n@ac-montpellier.fr";"30190";"Ecole primaire";"Gard";"Village";"Public";"44.00668906992175";"4.325680326006417"
"Alès";"Mater";"ce.0301688x@ac-montpellier.fr";"30100";"Ecole maternelle Joséphine Baker";"Gard";"4 Rue Ampère";"Public";"44.13087903121905";"4.078920180812325"
"Alès";"Elem";"ce.0301689y@ac-montpellier.fr";"30100";"Ecole élémentaire Germaine Tillion";"Gard";"2 Rue Ampère";"Public";"44.12958606774445";"4.0776759009819035"
"Ribaute-les-Tavernes";"Elem";"ce.0301726n@ac-montpellier.fr";"30720";"Ecole primaire Marcel Pagnol";"Gard";"114 Rue Du 8 Mai 1945";"Public";"44.03796300442085";"4.091319493158983"
"La Rouvière";"Elem";"ce.0301740d@ac-montpellier.fr";"30190";"Ecole primaire La Rouvière";"Gard";"141 Chemin Des Combes";"Public";"43.93217945946957";"4.231631432595138"
"Saint-Jean-du-Pin";"Elem";"ce.0301789g@ac-montpellier.fr";"30140";"Ecole primaire";"Gard";"Avenue Jean Rampon";"Public";"44.114814462090564";"4.050269974864404"
"Nîmes";"Mater";"ce.0301812g@ac-montpellier.fr";"30900";"Ecole maternelle Henri Wallon";"Gard";"210 Rue Utrillo";"Public";"43.82471170306509";"4.3308298111280195"
"Pujaut";"Elem";"ce.0301836h@ac-montpellier.fr";"30131";"Ecole privée Maria Montessori (Ecole primaire privée)";"Gard";"155 Chemin Du Peletier";"Privé";"44.01082278395877";"4.774762085842211"
"Saze";"Elem";"ce.0301842p@ac-montpellier.fr";"30650";"Ecole privée Saint-Pierre (Ecole primaire privée)";"Gard";"6 Route D'Aramon";"Privé";"43.946634441221185";"4.710179758468284"
"Nîmes";"Elem";"ce.0301847v@ac-montpellier.fr";"30900";"Ecole privée Palotchka (Ecole primaire privée)";"Gard";"582 Quinquies Chemin Combe Des Oiseaux";"Privé";"43.83827775396649";"4.318309753635405"
"Calvisson";"Elem";"ce.0301867s@ac-montpellier.fr";"30420";"Ecole primaire privée Cap School";"Gard";"161 Rue Du Levant";"Privé";"43.782586767944736";"4.201943323336873"
"Bagnères-de-Luchon";"Mater";"ce.0310163j@ac-toulouse.fr";"31110";"Ecole maternelle publique des éterlous";"Haute-Garonne";"17 Rue Azémar";"Public";"42.79035285600697";"0.590260067697464"
"Balma";"Mater";"ce.0310164k@ac-toulouse.fr";"31130";"Ecole maternelle publique Marie Laurencin";"Haute-Garonne";"Route De Lasbordes";"Public";"43.608718822150095";"1.498659828343395"
"Boulogne-sur-Gesse";"Mater";"ce.0310167n@ac-toulouse.fr";"31350";"Ecole maternelle publique";"Haute-Garonne";"Chemin De La Gardette";"Public";"43.29021913681552";"0.6502097888935081"
"Cazères";"Mater";"ce.0310169r@ac-toulouse.fr";"31220";"Ecole maternelle publique des capucins";"Haute-Garonne";"Impasse Des Capucins";"Public";"43.203736804804194";"1.082560198842961"
"Grenade";"Elem";"ce.0310173v@ac-toulouse.fr";"31330";"Ecole primaire publique la Bastide";"Haute-Garonne";"Rue De L'Egalité";"Public";"43.7726622773473";"1.2956105677187046"
"L'Isle-en-Dodon";"Mater";"ce.0310174w@ac-toulouse.fr";"31230";"Ecole maternelle publique";"Haute-Garonne";"Rue Des Ecoles";"Public";"43.381447144841374";"0.8382006047115098"
"Muret";"Mater";"ce.0310178a@ac-toulouse.fr";"31600";"Ecole maternelle publique Saint-Exupéry";"Haute-Garonne";"2 Square Jean Gauban";"Public";"43.46421312831431";"1.3331398191059693"
"Revel";"Mater";"ce.0310181d@ac-toulouse.fr";"31250";"Ecole maternelle publique Roger Sudre";"Haute-Garonne";"Rue Montpezat";"Public";"43.46076311181872";"2.007140006411211"
"Toulouse";"Mater";"ce.0310185h@ac-toulouse.fr";"31200";"Ecole maternelle publique Jean Dieuzaide";"Haute-Garonne";"14 Chemin De La Glacière";"Public";"43.64505527742913";"1.4197497853995928"
"Le Vernet";"Elem";"ce.0090067z@ac-toulouse.fr";"09700";"Ecole primaire";"Ariège";"Place Cante Raines";"Public";"43.18579179974977";"1.6025501787932048"
"Villeneuve-du-Latou";"Elem";"ce.0090073f@ac-toulouse.fr";"09130";"Ecole élémentaire";"Ariège";"Le Village";"Public";"43.2035663969735";"1.4336104588138079"
"Aigues-Vives";"Elem";"ce.0090080n@ac-toulouse.fr";"09600";"Ecole primaire";"Ariège";"Rue Des Ecoles";"Public";"42.99621671945343";"1.8750199839916581"
"Bompas";"Elem";"ce.0090150p@ac-toulouse.fr";"09400";"Ecole élémentaire";"Ariège";"12 Rue De La Mairie";"Public";"42.86493348431911";"1.6154201341083922"
"Brassac";"Elem";"ce.0090155v@ac-toulouse.fr";"09000";"Ecole élémentaire";"Ariège";"Le Village";"Public";"42.94570438854177";"1.536369897852328"
"Camon";"Elem";"ce.0090160a@ac-toulouse.fr";"09500";"Ecole primaire";"Ariège";"4 Rue Georges D'Armagnac";"Public";"43.021785395235504";"1.9663304347920445"
"Canté";"Elem";"ce.0090162c@ac-toulouse.fr";"09700";"Ecole primaire";"Ariège";"Le Village";"Public";"43.254216858532224";"1.5317003399382012"
"Castelnau-Durban";"Elem";"ce.0090170l@ac-toulouse.fr";"09420";"Ecole élémentaire";"Ariège";"Le Village";"Public";"43.000442138170065";"1.3379401151720858"
"Castillon-en-Couserans";"Elem";"ce.0090172n@ac-toulouse.fr";"09800";"Ecole primaire";"Ariège";"Pres Commun";"Public";"42.92101836544872";"1.0329501563995158"
"Dalou";"Elem";"ce.0090195n@ac-toulouse.fr";"09120";"ECOLE PRIMAIRE DU MERIDIC";"Ariège";"12 Rue Des Ecoles";"Public";"43.03356435212708";"1.6402210570870992"
"Dreuilhe";"Elem";"ce.0090197r@ac-toulouse.fr";"09300";"Ecole primaire";"Ariège";"14  Rue Peyrepertuse, Le Village";"Public";"42.94738846109301";"1.8625499156956753"
"Esplas-de-Sérou";"Elem";"ce.0090207b@ac-toulouse.fr";"09420";"Ecole primaire";"Ariège";"Le Village";"Public";"42.976412892821365";"1.3774006134136194"
"Ganac";"Elem";"ce.0090229a@ac-toulouse.fr";"09000";"Ecole élémentaire";"Ariège";"9 Ter Route De La Barguillere";"Public";"42.94856773089894";"1.5568835413161373"
"Mirepoix";"Mater";"ce.0090313s@ac-toulouse.fr";"09500";"Ecole maternelle Jean Jaurès";"Ariège";"Rue Mestrise";"Public";"43.087999112445345";"1.8711198722474693"
"Niaux";"Elem";"ce.0090343z@ac-toulouse.fr";"09400";"Ecole primaire";"Ariège";"Le Village";"Public";"42.814016625786074";"1.5918805701833418"
"Pamiers";"Elem";"ce.0090359s@ac-toulouse.fr";"09100";"Ecole élémentaire de Lestang";"Ariège";"14 Rue De Lestang";"Public";"43.119538603029795";"1.6114403526411771"
"Prat-Bonrepaux";"Elem";"ce.0090373g@ac-toulouse.fr";"09160";"Ecole primaire";"Ariège";"8 Rue Souvielle";"Public";"43.027757461741245";"1.0194204739796398"
"Ségura";"Mater";"ce.0090387x@ac-toulouse.fr";"09120";"Ecole maternelle publique";"Ariège";"Le Village";"Public";"43.03646136956566";"1.691059943733798"
"Tarascon-sur-Ariège";"Elem";"ce.0090406t@ac-toulouse.fr";"09400";"Ecole élémentaire Le Pradelet";"Ariège";"Rue Des Fontanelles";"Public";"42.848667898151724";"1.60711370622406"
"Ustou";"Elem";"ce.0090423l@ac-toulouse.fr";"09140";"Ecole primaire";"Ariège";"Hameau De Le Trein";"Public";"42.809212024685515";"1.2586394210620053"
"Quié";"Elem";"ce.0090429t@ac-toulouse.fr";"09400";"Ecole primaire";"Ariège";"Rue Keich";"Public";"42.845419391926214";"1.5946296615108144"
"Rabat-les-Trois-Seigneurs";"Elem";"ce.0090430u@ac-toulouse.fr";"09400";"Ecole élémentaire";"Ariège";"La Place";"Public";"42.85689709499607";"1.5545399861764504"
"Rimont";"Elem";"ce.0090433x@ac-toulouse.fr";"09420";"Ecole primaire";"Ariège";"Avenue Rhin Et Danube";"Public";"42.99517145908983";"1.2814296132838257"
"Saint-Girons";"Elem";"ce.0090453u@ac-toulouse.fr";"09200";"Ecole primaire Groupe de Lédar";"Ariège";"Avenue Rhin-Et-Danube";"Public";"42.98656187465512";"1.1309699193572358"
"Saint-Jean-du-Falga";"Elem";"ce.0090460b@ac-toulouse.fr";"09100";"Ecole élémentaire SAINT-JEAN-DU-FALGA";"Ariège";"Rue De La République";"Public";"43.086729436606134";"1.6262201129850238"
"Saint-Martin-de-Caralp";"Elem";"ce.0090468k@ac-toulouse.fr";"09000";"Ecole élémentaire";"Ariège";"Village";"Public";"42.99036718124561";"1.5440102015328636"
"Saint-Quentin-la-Tour";"Mater";"ce.0090474s@ac-toulouse.fr";"09500";"Ecole maternelle";"Ariège";"52 Avenue Soularac";"Public";"43.03270749323822";"1.8987804527127687"
"Bonnac";"Elem";"ce.0090503y@ac-toulouse.fr";"09100";"Ecole primaire BONNAC";"Ariège";"Place Delpech";"Public";"43.16569901293752";"1.592050079159838"
"Saint-Girons";"Elem";"ce.0090536j@ac-toulouse.fr";"09200";"Ecole primaire privée Sacré Coeur";"Ariège";"3 Place Pasteur";"Privé";"42.98474313513394";"1.1454270767751111"
"La Tour-du-Crieu";"Mater";"ce.0090547w@ac-toulouse.fr";"09100";"Ecole maternelle";"Ariège";"18 Rue Des Mansios";"Public";"43.102965106926234";"1.6561500519841457"
"Verniolle";"Mater";"ce.0090578e@ac-toulouse.fr";"09340";"Ecole maternelle";"Ariège";"Place De La République";"Public";"43.07981164649681";"1.648739399452843"
"Orgibet";"Elem";"ce.0090625f@ac-toulouse.fr";"09800";"Ecole élémentaire";"Ariège";"Village";"Public";"42.93433398192404";"0.9380602105952875"
"Mercus-Garrabet";"Elem";"ce.0090627h@ac-toulouse.fr";"09400";"Ecole primaire";"Ariège";"38 Avenue Paul Vaillant Couturier";"Public";"42.879770881501926";"1.6293196093643065"
"Pamiers";"Elem";"ce.0090659t@ac-toulouse.fr";"09100";"Ecole primaire privée La Calandréta";"Ariège";"11 Rue Henri Fabre";"Privé";"43.12636134120185";"1.6272694730585027"
"Armissan";"Elem";"ce.0110084g@ac-montpellier.fr";"11110";"Ecole primaire René Cassin";"Aude";"Rue De Pérignan";"Public";"43.18879573506807";"3.1004401328303737"
"Belcaire";"Mater";"ce.0110104d@ac-montpellier.fr";"11340";"Ecole maternelle";"Aude";"7 Rue Des Ecoles";"Public";"42.81720942112818";"1.9616102780520164"
"Bellegarde-du-Razès";"Elem";"ce.0110109j@ac-montpellier.fr";"11240";"Ecole primaire";"Aude";"Le Bourg";"Public";"43.10885386924847";"2.044850457654099"
"Belvianes-et-Cavirac";"Elem";"ce.0110114p@ac-montpellier.fr";"11500";"Ecole primaire";"Aude";"Rue Gaston Bonheur";"Public";"42.851700449789774";"2.2003594339421513"
"Bizanet";"Elem";"ce.0110117t@ac-montpellier.fr";"11200";"Ecole primaire";"Aude";"3 Rue Des Ecoles";"Public";"43.16688088113192";"2.868650066775243"
"Bugarach";"Mater";"ce.0110136n@ac-montpellier.fr";"11190";"Ecole primaire";"Aude";"16 Route Des Corbières, Le Village";"Public";"42.87855587615986";"2.3480306794714836"
"Cabrespine";"Elem";"ce.0110137p@ac-montpellier.fr";"11160";"Ecole primaire";"Aude";"13 Rue Pierre Duhem";"Public";"43.36205545607497";"2.4599919990896995"
"Carcassonne";"Mater";"ce.0110177h@ac-montpellier.fr";"11000";"Ecole maternelle Jules Ferry";"Aude";"11 Rue Alain";"Public";"43.20873759104423";"2.3319747821259815"
"Carcassonne";"Elem";"ce.0110195c@ac-montpellier.fr";"11000";"Ecole primaire Yvonne Gisclard-Cau Maquens";"Aude";"3 Chemin Puech Lagastou, Hameau De Maquens";"Public";"43.18690022285532";"2.349565156209256"
"Castelreng";"Elem";"ce.0110211v@ac-montpellier.fr";"11300";"Ecole élémentaire";"Aude";"Rue De L'Ecole";"Public";"43.0295753007962";"2.138329964891886"
"Cépie";"Elem";"ce.0110225k@ac-montpellier.fr";"11300";"Ecole élémentaire";"Aude";"2 Bis Rue D'Occitanie";"Public";"43.10296842761413";"2.244641896390519"
"Cuxac-d'Aude";"Elem";"ce.0110256u@ac-montpellier.fr";"11590";"Ecole élémentaire Yvan Pelissier";"Aude";"7 Impasse Louis Blanc";"Public";"43.24527847167019";"3.000869956188783"
"Duilhac-sous-Peyrepertuse";"Elem";"ce.0110266e@ac-montpellier.fr";"11350";"Ecole primaire";"Aude";"3 Rue Des Genêts";"Public";"42.86155631321283";"2.5640335756216444"
"Escales";"Elem";"ce.0110270j@ac-montpellier.fr";"11200";"Ecole primaire";"Aude";"41 Avenue Bernard De Scalis";"Public";"43.222037720427636";"2.695970453939464"
"Fendeille";"Elem";"ce.0110285a@ac-montpellier.fr";"11400";"Ecole primaire";"Aude";"Le Chateau";"Public";"43.26884473399881";"1.9426494925480462"
"La Force";"Elem";"ce.0110303v@ac-montpellier.fr";"11270";"Ecole élémentaire";"Aude";"2 Rue De L'Ecole";"Public";"43.194084002160785";"2.093460379242614"
"Gaja-la-Selve";"Mater";"ce.0110308a@ac-montpellier.fr";"11270";"Ecole maternelle";"Aude";"1 Place De La Mairie";"Public";"43.19480668933992";"1.8963603064187255"
"Generville";"Elem";"ce.0110311d@ac-montpellier.fr";"11270";"Ecole élémentaire";"Aude";"Rue De L'Ecole";"Public";"43.212221444800015";"1.9317401646058776"
"Labécède-Lauragais";"Elem";"ce.0110330z@ac-montpellier.fr";"11400";"Ecole primaire";"Aude";"4 Chemin  De Pisseby";"Public";"43.39057040262457";"1.9997193570890837"
"Lavalette";"Elem";"ce.0110352y@ac-montpellier.fr";"11290";"Ecole primaire";"Aude";"Chemin De La Fontvieille";"Public";"43.18566732250609";"2.26525005076333"
"Loupia";"Elem";"ce.0110370t@ac-montpellier.fr";"11300";"Ecole primaire";"Aude";"9 Rue Des Ecoles";"Public";"43.06327484190008";"2.1134502478642974"
"Luc-sur-Aude";"Elem";"ce.0110372v@ac-montpellier.fr";"11190";"Ecole primaire Gavroche";"Aude";"14 Rue Du Pressoir";"Public";"42.95958401319559";"2.2689100116615375"
"Malves-en-Minervois";"Elem";"ce.0110379c@ac-montpellier.fr";"11600";"Ecole primaire publique Pierre Perret";"Aude";"Avenue Du Château";"Public";"43.25357920772802";"2.4414597544207197"
"Marcorignan";"Elem";"ce.0110381e@ac-montpellier.fr";"11120";"Ecole primaire";"Aude";"Avenue De Narbonne";"Public";"43.22367164955076";"2.9231600612320925"
"Marseillette";"Elem";"ce.0110384h@ac-montpellier.fr";"11800";"Ecole primaire Nelson Mandela";"Aude";"2 Impasse Des Écoles";"Public";"43.20303437419982";"2.5419813805833105"
"Narbonne";"Elem";"ce.0110427e@ac-montpellier.fr";"11100";"Ecole élémentaire Lakanal";"Aude";"8 Rue De Blida";"Public";"43.188715377361014";"3.00765967529263"
"Narbonne";"Elem";"ce.0110435n@ac-montpellier.fr";"11100";"Ecole élémentaire Anatole France";"Aude";"Place Bara";"Public";"43.184712001822916";"2.9971703818260576"
"Narbonne";"Mater";"ce.0110441v@ac-montpellier.fr";"11100";"Ecole maternelle Suzanne Buisson";"Aude";"5 Rue Armand Carrel";"Public";"43.18876504491117";"3.0145104935394493"
"Narbonne";"Mater";"ce.0110444y@ac-montpellier.fr";"11100";"Ecole maternelle Fabre d'Eglantine";"Aude";"27 Rue Fabre D'Eglantine";"Public";"43.183167926129734";"3.011369795299093"
"Narbonne";"Mater";"ce.0110446a@ac-montpellier.fr";"11100";"Ecole maternelle Helvétie";"Aude";"5B Place De Belfort";"Public";"43.18166096236554";"3.0025529133950486"
"Nébias";"Elem";"ce.0110452g@ac-montpellier.fr";"11500";"Ecole élémentaire";"Aude";"5 Allée De La Promenade";"Public";"42.89654624537959";"2.116239631768004"
"Port-la-Nouvelle";"Elem";"ce.0110457m@ac-montpellier.fr";"11210";"Ecole primaire André Pic";"Aude";"963 Boulevard De L'Avenir";"Public";"43.01709697366084";"3.04949029355985"
"Pieusse";"Elem";"ce.0110485t@ac-montpellier.fr";"11300";"Ecole primaire Louis Bourniquel";"Aude";"12 Avenue De La Libération";"Public";"43.078752252785186";"2.2334203738555227"
